id,customer,article,date,price
8484,988,Beer,2021-02-12 10:58:51,3.47
8485,546,Beer,2021-06-30 00:56:31,2.93
8486,572,Popcorn,2021-12-28 10:09:32,2.1
8487,907,Fries,2021-10-06 11:26:09,3.55
8488,840,Guacamole,2021-05-03 18:09:42,3.02
8489,101,Guacamole,2021-07-09 09:47:50,1.96
8490,729,Coke,2021-08-30 14:05:09,4.4
8491,581,Popcorn,2021-11-21 20:14:50,1.16
8492,506,Nachos,2021-07-19 10:39:16,1.97
8493,866,Nachos,2021-10-10 18:14:04,4.88
8494,435,Chips,2021-10-19 19:22:28,1.14
8495,198,Popcorn,2021-03-25 14:34:52,3.92
8496,791,Burger,2021-05-03 10:20:55,5.29
8497,526,Chips,2021-11-08 07:37:52,3.18
8498,162,Tonic,2021-11-02 00:35:18,3.55
8499,311,Chips,2021-09-16 19:44:58,4.37
8500,635,Tonic,2021-09-25 03:27:17,5.31
8501,225,Coke,2021-05-08 02:32:41,0.57
8502,976,Gin,2021-07-04 05:27:49,2.13
8503,241,Tonic,2021-05-24 10:16:16,3.66
8504,281,Beer,2021-01-11 04:43:25,4.85
8505,586,Fries,2021-09-09 22:19:17,2.49
8506,321,Pizza,2021-06-06 04:22:59,1.86
8507,643,Gin,2021-06-29 19:11:04,4.72
8508,211,Guacamole,2021-09-21 16:31:38,1.37
8509,321,Pizza,2021-10-30 19:55:59,1.24
8510,20,Whiskey,2021-07-28 20:13:59,1.24
8511,686,Fries,2021-10-27 16:16:03,5.13
8512,790,Popcorn,2021-09-16 12:01:00,2.67
8513,236,Chips,2021-11-27 21:29:50,4.31
8514,225,Burger,2021-04-06 06:46:12,4.08
8515,698,Chips,2021-04-30 16:51:37,1.05
8516,932,Guacamole,2021-03-23 23:08:31,2.81
8517,762,Whiskey,2021-12-31 12:00:05,4.81
8518,752,Whiskey,2021-08-01 13:37:48,4.56
8519,237,Burger,2021-06-10 17:00:15,1.78
8520,121,Tonic,2021-05-17 11:34:51,4.58
8521,751,Beer,2021-10-30 06:20:13,0.65
8522,87,Chips,2021-07-03 11:43:16,1.69
8523,923,Burger,2021-10-29 06:26:09,1.65
8524,531,Fries,2021-12-31 19:17:56,1.68
8525,240,Chips,2021-12-30 13:07:07,4.15
8526,376,Gin,2021-12-12 15:18:37,5.0
8527,756,Tonic,2021-12-19 13:17:00,2.8
8528,595,Fries,2021-08-21 22:56:43,4.48
8529,135,Coke,2021-08-21 18:18:37,4.48
8530,244,Gin,2021-05-11 08:14:51,5.15
8531,399,Beer,2021-04-11 18:52:01,3.13
8532,908,Guacamole,2021-04-13 14:29:33,2.27
8533,247,Nachos,2021-03-13 14:27:40,3.24
8534,579,Chips,2021-06-14 14:35:56,5.03
8535,367,Gin,2021-11-29 06:11:39,4.75
8536,399,Guacamole,2021-05-08 15:16:28,4.8
8537,964,Chips,2021-07-22 21:52:49,2.81
8538,5,Whiskey,2021-01-13 19:39:16,4.73
8539,482,Whiskey,2021-05-06 05:06:25,1.79
8540,60,Whiskey,2021-09-29 13:52:29,3.23
8541,523,Nachos,2021-08-03 21:43:34,3.24
8542,751,Beer,2021-02-26 00:11:57,4.8
8543,478,Pizza,2021-10-03 17:53:46,4.91
8544,393,Gin,2021-09-18 09:31:35,1.23
8545,854,Chips,2021-09-09 03:26:44,4.59
8546,190,Coke,2021-05-20 22:20:29,2.78
8547,733,Whiskey,2021-11-09 23:56:55,4.44
8548,716,Gin,2021-08-02 03:09:44,3.63
8549,636,Gin,2021-10-05 12:21:01,2.22
8550,463,Chips,2021-06-10 00:37:08,3.27
8551,445,Guacamole,2021-08-01 19:45:52,0.71
8552,457,Fries,2021-06-08 23:05:25,2.06
8553,934,Burger,2021-09-04 21:13:07,2.69
8554,438,Nachos,2021-11-21 06:20:38,1.62
8555,395,Chips,2021-10-19 22:09:23,2.12
8556,15,Gin,2021-12-27 06:48:00,5.0
8557,694,Chips,2021-06-10 22:01:07,2.36
8558,713,Beer,2021-04-29 04:13:45,4.8
8559,767,Nachos,2021-04-24 09:06:35,0.68
8560,20,Whiskey,2021-05-23 22:47:30,0.6
8561,140,Burger,2021-12-22 10:04:52,4.96
8562,346,Burger,2021-02-28 22:03:51,1.75
8563,4,Nachos,2021-10-10 06:01:36,4.24
8564,725,Coke,2021-10-21 07:48:28,1.96
8565,701,Chips,2021-08-21 13:12:40,2.92
8566,796,Pizza,2021-12-16 14:39:51,3.91
8567,835,Coke,2021-05-07 14:08:15,5.34
8568,756,Pizza,2021-09-19 20:19:28,3.62
8569,762,Coke,2021-01-31 19:03:16,2.86
8570,315,Guacamole,2021-12-02 03:56:36,4.42
8571,658,Pizza,2021-09-20 14:06:39,1.87
8572,247,Gin,2021-12-31 17:37:39,5.47
8573,761,Coke,2021-03-05 10:41:58,4.98
8574,467,Pizza,2021-12-26 10:43:43,1.96
8575,972,Tonic,2021-07-15 11:29:57,1.78
8576,657,Tonic,2021-03-19 08:11:21,3.54
8577,252,Pizza,2021-10-22 15:08:23,4.78
8578,742,Whiskey,2021-02-16 14:59:07,4.45
8579,326,Fries,2021-01-21 21:33:04,3.54
8580,319,Guacamole,2021-01-23 05:52:57,1.45
8581,976,Tonic,2021-04-27 20:58:27,1.1
8582,598,Chips,2021-02-05 06:05:41,4.23
8583,927,Whiskey,2021-01-04 20:26:21,3.48
8584,63,Tonic,2021-05-23 02:13:49,4.79
8585,796,Beer,2021-12-17 04:31:27,4.08
8586,69,Pizza,2021-06-23 22:45:03,1.05
8587,706,Nachos,2021-09-17 19:17:06,5.07
8588,437,Coke,2021-09-05 16:23:33,1.95
8589,331,Guacamole,2021-09-09 10:23:39,2.71
8590,179,Fries,2021-01-14 02:13:19,4.18
8591,366,Fries,2021-12-12 20:22:43,3.47
8592,993,Whiskey,2021-02-08 16:51:19,3.14
8593,997,Nachos,2021-02-05 02:01:23,3.11
8594,656,Burger,2021-12-26 17:45:21,4.09
8595,808,Guacamole,2021-12-11 15:55:03,4.51
8596,816,Guacamole,2021-05-19 03:41:13,0.64
8597,367,Chips,2021-12-28 02:45:22,0.71
8598,317,Pizza,2021-12-27 01:34:38,5.04
8599,10,Beer,2021-01-09 09:47:08,1.12
8600,7,Beer,2021-07-05 01:13:30,3.86
8601,767,Whiskey,2021-09-06 22:25:29,0.79
8602,466,Chips,2021-12-15 17:02:40,3.6
8603,302,Pizza,2021-01-11 18:08:29,2.89
8604,72,Pizza,2021-08-15 03:17:47,4.06
8605,747,Gin,2021-07-18 18:34:10,1.12
8606,124,Burger,2021-09-02 13:42:23,1.89
8607,226,Pizza,2021-02-03 00:17:47,2.64
8608,444,Beer,2021-11-17 02:38:47,4.29
8609,828,Burger,2021-08-16 03:12:52,4.87
8610,635,Fries,2021-04-17 11:28:23,2.94
8611,919,Coke,2021-04-06 21:16:04,3.9
8612,107,Beer,2021-11-05 18:19:21,2.65
8613,384,Chips,2021-11-17 01:31:44,1.67
8614,118,Chips,2021-02-10 12:55:30,4.49
8615,625,Burger,2021-11-13 17:23:00,0.54
8616,8,Burger,2021-02-07 06:18:57,1.4
8617,956,Fries,2021-02-11 04:07:37,1.54
8618,435,Gin,2021-03-14 00:28:06,4.26
8619,900,Fries,2021-01-08 09:49:22,4.63
8620,815,Gin,2021-04-07 11:56:26,4.98
8621,946,Nachos,2021-11-07 12:57:23,0.74
8622,919,Whiskey,2021-10-28 17:31:19,4.46
8623,621,Burger,2021-11-16 17:03:41,3.1
8624,905,Burger,2021-08-18 20:22:21,3.25
8625,154,Burger,2021-12-18 19:21:22,5.11
8626,18,Nachos,2021-02-12 08:08:06,0.56
8627,93,Guacamole,2021-02-22 22:18:45,3.4
8628,26,Nachos,2021-07-03 06:01:36,3.29
8629,408,Guacamole,2021-04-26 04:34:18,2.43
8630,745,Fries,2021-12-02 11:21:58,5.23
8631,105,Fries,2021-02-14 23:10:51,0.93
8632,503,Nachos,2021-11-13 14:04:44,2.32
8633,567,Beer,2021-03-06 21:49:28,1.08
8634,489,Chips,2021-10-31 21:45:59,1.62
8635,903,Tonic,2021-05-08 01:35:02,3.65
8636,157,Burger,2021-02-15 04:10:49,3.52
8637,484,Fries,2021-08-10 02:28:20,0.96
8638,6,Guacamole,2021-06-02 18:05:38,1.11
8639,275,Chips,2021-05-14 11:21:19,4.29
8640,656,Nachos,2021-11-14 15:58:16,3.45
8641,784,Guacamole,2021-06-27 11:44:45,5.07
8642,622,Whiskey,2021-07-02 01:29:03,4.79
8643,263,Guacamole,2021-06-26 18:23:15,3.89
8644,949,Whiskey,2021-05-17 15:21:12,4.08
8645,314,Coke,2021-03-06 02:59:54,3.76
8646,357,Gin,2021-07-23 08:32:58,2.09
8647,280,Gin,2021-06-09 07:09:46,1.48
8648,415,Coke,2021-06-27 15:42:55,1.02
8649,266,Tonic,2021-01-20 20:16:38,3.36
8650,534,Nachos,2021-09-20 07:43:47,4.48
8651,61,Popcorn,2021-08-26 22:04:48,4.08
8652,758,Chips,2021-07-20 09:35:34,2.75
8653,208,Coke,2021-10-26 01:32:47,4.89
8654,464,Gin,2021-12-21 15:32:32,1.93
8655,480,Coke,2021-10-01 20:36:19,3.18
8656,121,Popcorn,2021-06-17 10:53:35,5.4
8657,794,Beer,2021-01-29 18:04:39,5.22
8658,355,Guacamole,2021-03-03 13:06:11,4.91
8659,510,Tonic,2021-03-29 17:11:29,5.02
8660,327,Guacamole,2021-05-22 03:27:57,4.34
8661,870,Pizza,2021-12-25 14:04:55,2.13
8662,237,Gin,2021-06-04 20:13:09,2.46
8663,729,Gin,2021-05-26 13:23:00,3.74
8664,780,Tonic,2021-03-28 07:04:44,3.54
8665,289,Whiskey,2021-12-27 18:27:21,3.93
8666,741,Coke,2021-07-01 03:12:02,3.15
8667,340,Beer,2021-12-24 13:42:01,0.97
8668,201,Fries,2021-12-15 05:45:11,5.03
8669,820,Pizza,2021-07-16 22:08:27,3.62
8670,136,Coke,2021-01-18 07:20:18,3.0
8671,225,Whiskey,2021-04-05 17:41:05,1.33
8672,744,Nachos,2021-05-03 03:07:46,2.6
8673,45,Burger,2021-01-12 00:31:50,5.01
8674,901,Pizza,2021-10-12 07:40:06,3.69
8675,860,Coke,2021-03-27 20:02:20,0.77
8676,882,Gin,2021-02-06 13:05:01,1.98
8677,612,Tonic,2021-06-11 09:38:06,2.58
8678,530,Coke,2021-07-20 03:43:40,2.07
8679,454,Chips,2021-09-11 21:08:47,4.37
8680,761,Whiskey,2021-12-30 08:40:10,4.02
8681,149,Fries,2021-08-17 19:56:34,2.27
8682,670,Coke,2021-11-23 17:49:50,4.2
8683,42,Popcorn,2021-11-15 17:33:05,3.2
8684,970,Gin,2021-06-26 12:05:43,0.8
8685,114,Beer,2021-09-05 19:11:28,5.3
8686,997,Popcorn,2021-11-18 04:00:20,3.28
8687,859,Gin,2021-01-13 11:05:10,5.05
8688,842,Pizza,2021-09-14 20:03:10,5.3
8689,901,Beer,2021-02-10 07:30:09,4.22
8690,263,Nachos,2021-05-29 20:42:38,4.26
8691,136,Guacamole,2021-09-08 13:02:27,0.91
8692,749,Popcorn,2021-08-01 16:54:27,5.42
8693,45,Tonic,2021-03-17 16:27:10,2.75
8694,195,Whiskey,2021-01-19 16:41:33,0.6
8695,991,Fries,2021-03-07 09:17:48,2.92
8696,911,Popcorn,2021-02-04 11:07:38,1.57
8697,744,Tonic,2021-03-13 21:28:50,3.89
8698,309,Popcorn,2021-10-08 06:46:17,3.84
8699,480,Coke,2021-07-30 17:20:21,2.39
8700,802,Fries,2021-03-10 13:51:53,1.72
8701,194,Fries,2021-06-11 15:47:26,5.42
8702,595,Chips,2021-08-09 23:54:28,3.92
8703,542,Popcorn,2021-05-17 07:45:20,1.88
8704,46,Chips,2021-12-28 08:44:03,5.2
8705,228,Chips,2021-02-02 05:10:21,0.7
8706,702,Fries,2021-02-16 11:53:53,4.94
8707,127,Popcorn,2021-12-18 15:16:07,3.25
8708,538,Chips,2021-03-31 00:59:01,0.77
8709,624,Nachos,2021-07-17 11:42:57,3.89
8710,69,Coke,2021-07-23 10:48:27,4.35
8711,706,Popcorn,2021-06-10 16:43:30,1.76
8712,643,Popcorn,2021-05-31 00:31:53,3.08
8713,510,Nachos,2021-03-30 16:36:31,3.25
8714,893,Beer,2021-12-20 14:55:05,4.87
8715,619,Coke,2021-10-13 03:28:02,1.28
8716,95,Chips,2021-12-15 19:03:52,2.26
8717,605,Pizza,2021-08-13 20:21:22,4.26
8718,959,Fries,2021-11-10 03:51:57,3.65
8719,123,Tonic,2021-03-31 22:40:10,3.18
8720,967,Gin,2021-12-04 06:45:35,1.09
8721,543,Pizza,2021-02-25 04:24:17,3.08
8722,517,Fries,2021-08-27 16:29:51,4.75
8723,576,Nachos,2021-05-24 13:42:53,3.76
8724,282,Popcorn,2021-04-26 21:34:23,5.0
8725,425,Chips,2021-09-02 17:51:15,4.43
8726,294,Fries,2021-01-04 19:38:51,4.84
8727,606,Beer,2021-09-22 22:18:21,3.17
8728,844,Tonic,2021-06-18 16:24:06,3.76
8729,249,Popcorn,2021-01-02 12:43:16,4.99
8730,599,Coke,2021-12-02 07:14:23,2.11
8731,459,Fries,2021-05-20 15:51:55,4.82
8732,539,Chips,2021-10-20 04:42:38,2.49
8733,402,Coke,2021-12-05 13:28:12,2.32
8734,664,Nachos,2021-10-22 09:51:26,3.95
8735,760,Pizza,2021-08-26 00:50:50,5.33
8736,260,Beer,2021-04-14 03:16:26,4.32
8737,367,Coke,2021-12-30 05:24:30,0.52
8738,230,Whiskey,2021-03-04 23:20:46,2.79
8739,943,Chips,2021-08-26 09:35:49,1.71
8740,726,Gin,2021-10-19 10:20:27,0.98
8741,709,Burger,2021-11-27 22:11:54,0.7
8742,165,Fries,2021-03-29 08:15:37,0.52
8743,251,Burger,2021-07-10 11:28:45,1.82
8744,470,Beer,2021-09-05 00:59:00,1.6
8745,878,Burger,2021-06-18 02:36:38,2.57
8746,756,Fries,2021-06-09 09:47:00,5.44
8747,181,Guacamole,2021-12-02 19:18:36,3.82
8748,345,Nachos,2021-12-15 18:16:45,5.01
8749,808,Burger,2021-08-29 08:53:19,1.92
8750,431,Tonic,2021-02-03 12:47:54,1.12
8751,213,Nachos,2021-02-14 22:16:32,4.87
8752,512,Nachos,2021-03-06 08:43:14,2.67
8753,981,Fries,2021-05-13 17:45:07,3.41
8754,548,Nachos,2021-02-02 16:38:04,2.53
8755,133,Gin,2021-08-18 09:31:53,4.57
8756,635,Gin,2021-06-07 10:51:03,1.63
8757,991,Gin,2021-03-05 11:23:04,4.54
8758,917,Gin,2021-08-17 13:13:00,2.48
8759,145,Tonic,2021-05-15 11:49:58,2.93
8760,732,Beer,2021-07-22 13:47:42,5.37
8761,78,Popcorn,2021-09-10 17:41:52,4.2
8762,541,Tonic,2021-08-08 15:21:57,1.91
8763,59,Pizza,2021-04-08 04:40:05,2.03
8764,261,Guacamole,2021-04-24 09:46:27,0.98
8765,694,Popcorn,2021-01-26 13:02:59,2.73
8766,89,Beer,2021-07-18 15:17:25,0.88
8767,813,Tonic,2021-09-24 20:29:38,2.24
8768,872,Beer,2021-02-10 14:48:21,5.27
8769,418,Guacamole,2021-01-24 03:32:09,3.38
8770,597,Guacamole,2021-08-02 06:47:34,4.17
8771,85,Chips,2021-07-19 03:55:34,2.23
8772,39,Tonic,2021-08-08 06:28:05,3.69
8773,74,Whiskey,2021-03-18 04:52:04,3.93
8774,737,Burger,2021-02-08 07:50:14,4.39
8775,381,Nachos,2021-11-25 20:42:53,3.85
8776,746,Chips,2021-04-01 16:43:31,5.18
8777,506,Coke,2021-12-12 23:16:30,2.61
8778,471,Guacamole,2021-05-09 18:11:33,1.07
8779,532,Gin,2021-07-09 12:58:34,0.64
8780,886,Beer,2021-06-14 01:59:05,1.85
8781,927,Gin,2021-02-06 14:52:23,1.51
8782,70,Gin,2021-08-24 20:26:00,5.46
8783,500,Coke,2021-08-21 02:52:46,2.01
8784,863,Pizza,2021-08-26 05:00:56,4.25
8785,623,Gin,2021-05-04 13:00:51,5.28
8786,38,Whiskey,2021-11-22 18:14:53,2.53
8787,455,Gin,2021-03-28 00:10:01,1.83
8788,710,Guacamole,2021-08-15 11:28:35,2.85
8789,77,Burger,2021-06-11 17:28:11,2.38
8790,614,Popcorn,2021-10-04 10:46:10,2.8
8791,522,Burger,2021-05-28 16:27:43,5.13
8792,359,Guacamole,2021-01-24 14:54:01,5.34
8793,898,Fries,2021-03-12 09:04:37,0.72
8794,713,Chips,2021-08-19 19:06:11,2.49
8795,358,Chips,2021-09-11 16:33:58,1.49
8796,573,Burger,2021-07-01 22:05:33,2.7
8797,82,Beer,2021-06-02 12:29:46,4.8
8798,181,Gin,2021-09-21 16:59:24,3.76
8799,545,Whiskey,2021-06-18 11:40:52,0.58
8800,547,Gin,2021-12-14 09:51:50,3.44
8801,295,Coke,2021-09-14 19:20:56,2.89
8802,464,Popcorn,2021-06-14 07:05:15,0.66
8803,678,Tonic,2021-02-27 14:43:27,1.37
8804,625,Chips,2021-04-03 11:23:23,1.08
8805,753,Whiskey,2021-03-18 13:22:41,3.15
8806,22,Chips,2021-12-13 13:19:58,4.16
8807,946,Beer,2021-11-30 14:01:14,1.27
8808,224,Nachos,2021-01-10 21:57:01,3.93
8809,203,Tonic,2021-01-18 14:18:28,3.52
8810,213,Nachos,2021-03-12 08:35:31,1.69
8811,586,Coke,2021-06-26 23:00:47,0.99
8812,163,Beer,2021-03-27 06:43:46,1.4
8813,345,Coke,2021-10-18 19:39:06,1.29
8814,192,Guacamole,2021-11-15 23:45:50,2.71
8815,601,Coke,2021-08-03 13:20:38,4.47
8816,397,Beer,2021-01-13 16:13:54,5.12
8817,386,Gin,2021-12-20 10:09:29,1.73
8818,628,Pizza,2021-03-10 07:34:58,0.59
8819,264,Coke,2021-04-20 06:50:23,4.59
8820,77,Burger,2021-04-21 14:01:10,3.01
8821,995,Chips,2021-04-18 16:50:34,2.71
8822,561,Nachos,2021-07-30 23:22:43,4.82
8823,533,Fries,2021-12-22 07:58:02,3.49
8824,967,Chips,2021-04-09 16:10:00,4.31
8825,844,Tonic,2021-07-15 00:04:41,4.48
8826,347,Pizza,2021-07-13 02:23:32,3.71
8827,397,Fries,2021-09-27 00:00:19,1.52
8828,379,Nachos,2021-12-01 22:13:46,2.19
8829,267,Tonic,2021-04-17 13:43:39,2.69
8830,611,Nachos,2021-08-15 19:33:47,5.49
8831,159,Whiskey,2021-11-10 07:01:36,2.74
8832,376,Guacamole,2021-06-08 14:32:58,0.95
8833,98,Gin,2021-05-02 19:16:56,4.87
8834,412,Tonic,2021-03-10 19:15:23,4.12
8835,527,Whiskey,2021-01-16 03:15:31,3.67
8836,342,Whiskey,2021-02-21 07:10:36,1.07
8837,592,Pizza,2021-07-30 09:27:51,4.22
8838,416,Whiskey,2021-01-07 15:45:06,1.47
8839,280,Fries,2021-07-28 12:00:12,2.39
8840,284,Beer,2021-09-13 14:55:52,4.6
8841,511,Chips,2021-08-24 12:21:51,4.21
8842,861,Coke,2021-11-16 03:33:33,4.48
8843,992,Burger,2021-05-18 08:59:33,2.8
8844,115,Pizza,2021-06-02 23:33:21,1.78
8845,30,Coke,2021-01-12 09:05:13,4.45
8846,632,Beer,2021-06-27 08:38:02,1.46
8847,215,Fries,2021-06-16 01:56:21,1.54
8848,694,Nachos,2021-05-17 04:33:18,1.33
8849,991,Gin,2021-07-05 14:44:05,3.23
8850,476,Gin,2021-11-21 06:10:18,4.12
8851,384,Fries,2021-04-24 05:30:52,5.27
8852,817,Coke,2021-12-23 04:08:14,5.38
8853,38,Gin,2021-12-12 11:55:27,1.92
8854,104,Gin,2021-11-06 07:11:57,3.03
8855,284,Pizza,2021-04-18 07:47:32,0.78
8856,64,Pizza,2021-12-21 22:14:05,1.46
8857,645,Chips,2021-06-15 14:46:18,3.63
8858,92,Nachos,2021-10-24 01:06:23,3.76
8859,992,Guacamole,2021-03-06 03:49:02,4.91
8860,869,Beer,2021-01-11 15:44:05,5.21
8861,856,Chips,2021-04-18 02:25:57,4.17
8862,987,Chips,2021-05-25 06:56:20,4.45
8863,312,Burger,2021-08-15 08:30:26,3.59
8864,525,Beer,2021-08-10 19:20:16,2.21
8865,794,Fries,2021-05-10 21:48:22,0.78
8866,100,Gin,2021-10-08 15:49:41,2.88
8867,778,Chips,2021-11-10 00:57:43,4.42
8868,357,Whiskey,2021-09-02 01:06:17,2.05
8869,935,Guacamole,2021-07-02 09:42:36,4.53
8870,825,Chips,2021-07-04 05:16:21,5.34
8871,504,Beer,2021-06-08 06:01:03,5.42
8872,935,Gin,2021-04-30 16:05:10,2.85
8873,522,Gin,2021-10-15 10:16:42,1.09
8874,564,Nachos,2021-11-11 16:07:26,1.39
8875,671,Nachos,2021-07-20 04:39:10,4.26
8876,182,Whiskey,2021-06-29 00:26:57,2.18
8877,251,Popcorn,2021-02-09 14:57:30,2.25
8878,820,Coke,2021-07-22 18:18:27,2.78
8879,631,Popcorn,2021-08-11 01:57:06,5.14
8880,63,Pizza,2021-06-22 15:49:27,1.52
8881,956,Pizza,2021-04-04 06:30:27,5.03
8882,325,Whiskey,2021-03-12 22:05:36,0.75
8883,814,Pizza,2021-08-31 20:34:50,2.34
8884,167,Burger,2021-01-04 17:36:54,1.07
8885,801,Gin,2021-01-17 23:36:55,3.95
8886,94,Popcorn,2021-10-30 14:47:09,3.8
8887,734,Nachos,2021-12-28 03:07:39,2.32
8888,392,Popcorn,2021-11-12 08:58:25,4.19
8889,600,Fries,2021-07-02 00:23:51,2.77
8890,167,Popcorn,2021-10-18 00:21:56,0.81
8891,65,Whiskey,2021-12-26 19:52:07,3.76
8892,495,Guacamole,2021-02-13 06:46:32,0.56
8893,518,Whiskey,2021-01-03 00:27:44,1.94
8894,427,Popcorn,2021-04-04 00:31:30,4.62
8895,256,Coke,2021-04-05 06:35:32,3.36
8896,825,Coke,2021-07-18 20:02:04,5.2
8897,53,Fries,2021-12-18 18:11:56,2.54
8898,144,Coke,2021-07-25 22:34:35,4.09
8899,128,Gin,2021-09-03 16:53:18,5.16
8900,939,Beer,2021-10-21 15:27:08,1.53
8901,339,Guacamole,2021-02-11 06:38:34,5.34
8902,637,Beer,2021-04-20 08:19:55,4.66
8903,388,Whiskey,2021-02-06 09:24:31,2.31
8904,498,Burger,2021-04-14 15:40:57,4.76
8905,369,Popcorn,2021-06-29 04:03:24,2.64
8906,285,Pizza,2021-07-07 22:27:36,2.63
8907,998,Burger,2021-10-15 13:09:54,0.99
8908,327,Nachos,2021-04-17 01:58:39,1.38
8909,934,Whiskey,2021-08-07 03:59:07,4.97
8910,682,Beer,2021-05-26 06:43:16,0.95
8911,867,Fries,2021-03-26 11:42:50,2.54
8912,358,Tonic,2021-03-18 11:54:27,3.43
8913,985,Whiskey,2021-08-06 04:28:51,5.2
8914,872,Tonic,2021-09-09 23:47:18,4.14
8915,26,Fries,2021-08-18 10:08:00,2.01
8916,900,Chips,2021-04-14 18:29:48,1.36
8917,528,Pizza,2021-06-09 20:11:32,4.52
8918,191,Whiskey,2021-03-24 20:59:12,1.81
8919,166,Guacamole,2021-06-05 04:12:30,0.95
8920,36,Coke,2021-02-15 09:28:24,5.09
8921,457,Popcorn,2021-03-17 20:51:20,0.71
8922,877,Chips,2021-12-13 05:28:33,5.13
8923,914,Nachos,2021-10-12 19:39:07,1.7
8924,103,Fries,2021-04-29 14:41:24,3.67
8925,530,Nachos,2021-12-23 10:43:54,3.0
8926,289,Popcorn,2021-12-18 03:45:35,5.41
8927,451,Tonic,2021-08-29 11:29:50,4.4
8928,577,Burger,2021-02-08 02:42:25,3.3
8929,184,Whiskey,2021-04-19 11:48:20,1.6
8930,437,Chips,2021-01-30 13:23:11,2.92
8931,738,Gin,2021-06-23 03:29:08,4.19
8932,372,Whiskey,2021-09-02 18:37:49,2.47
8933,638,Gin,2021-04-13 06:18:25,4.64
8934,50,Chips,2021-06-24 07:48:51,4.03
8935,637,Beer,2021-12-17 00:07:33,2.36
8936,436,Burger,2021-02-14 15:59:30,3.31
8937,453,Beer,2021-01-25 06:54:53,2.51
8938,16,Chips,2021-08-09 03:27:56,2.22
8939,92,Burger,2021-02-07 03:23:18,3.53
8940,80,Nachos,2021-11-05 14:39:49,3.68
8941,497,Beer,2021-07-18 13:23:51,5.28
8942,400,Popcorn,2021-07-09 20:18:22,2.85
8943,413,Fries,2021-10-04 18:27:32,3.04
8944,573,Tonic,2021-02-11 15:39:36,1.88
8945,509,Popcorn,2021-02-28 04:41:56,5.03
8946,835,Guacamole,2021-05-19 22:08:28,5.39
8947,771,Whiskey,2021-09-27 05:03:01,3.58
8948,643,Beer,2021-11-30 00:10:39,1.41
8949,706,Tonic,2021-12-03 02:55:26,5.26
8950,551,Popcorn,2021-07-12 06:39:31,5.14
8951,325,Guacamole,2021-11-11 13:25:22,3.18
8952,802,Tonic,2021-01-14 14:10:34,4.64
8953,699,Coke,2021-04-27 08:02:22,3.97
8954,808,Nachos,2021-12-23 10:38:50,1.41
8955,846,Nachos,2021-11-14 11:15:21,5.41
8956,683,Tonic,2021-08-16 11:12:39,3.18
8957,117,Guacamole,2021-05-06 07:00:07,3.85
8958,322,Gin,2021-11-21 22:25:38,2.07
8959,149,Pizza,2021-11-18 06:37:12,1.65
8960,357,Burger,2021-09-05 16:16:44,0.68
8961,106,Fries,2021-12-14 01:58:30,3.59
8962,668,Nachos,2021-07-28 00:01:20,2.76
8963,379,Burger,2021-07-18 13:12:35,4.88
8964,777,Beer,2021-10-19 05:17:59,3.63
8965,313,Nachos,2021-10-28 15:15:34,1.13
8966,306,Nachos,2021-09-18 20:44:38,4.95
8967,266,Whiskey,2021-12-28 18:28:44,1.62
8968,166,Pizza,2021-06-06 21:09:12,3.56
8969,940,Gin,2021-09-12 06:20:19,4.15
8970,329,Coke,2021-05-27 13:09:03,5.07
8971,28,Pizza,2021-06-08 15:30:34,3.91
8972,761,Nachos,2021-02-25 15:18:34,4.18
8973,17,Gin,2021-10-27 03:56:42,2.41
8974,577,Popcorn,2021-04-02 17:47:29,4.33
8975,224,Gin,2021-05-22 03:54:27,3.0
8976,984,Pizza,2021-02-07 20:50:38,3.92
8977,222,Whiskey,2021-04-14 18:42:51,0.88
8978,556,Popcorn,2021-02-19 18:20:48,1.97
8979,122,Guacamole,2021-02-10 12:41:22,4.47
8980,872,Pizza,2021-07-14 02:00:20,3.33
8981,445,Nachos,2021-12-20 05:08:35,5.02
8982,103,Chips,2021-01-12 15:40:42,4.21
8983,137,Beer,2021-03-13 22:10:03,2.04
8984,90,Guacamole,2021-06-08 19:08:12,2.27
8985,753,Tonic,2021-10-01 00:41:37,3.94
8986,209,Coke,2021-07-22 22:16:46,5.3
8987,607,Burger,2021-02-11 05:16:02,4.76
8988,226,Coke,2021-11-23 16:57:58,3.09
8989,834,Burger,2021-11-28 23:44:58,3.79
8990,495,Whiskey,2021-03-15 10:27:25,4.17
8991,57,Chips,2021-02-02 09:18:50,0.86
8992,79,Coke,2021-04-05 20:13:24,3.48
8993,790,Beer,2021-03-23 13:18:30,4.13
8994,956,Beer,2021-06-09 12:45:26,4.97
8995,172,Tonic,2021-11-19 20:34:04,4.58
8996,14,Popcorn,2021-04-30 13:02:05,2.2
8997,524,Pizza,2021-05-28 22:07:20,1.76
8998,517,Gin,2021-01-25 16:48:23,1.56
8999,390,Guacamole,2021-11-15 05:00:00,3.96
9000,34,Nachos,2021-07-04 04:40:03,0.87
9001,440,Popcorn,2021-04-13 05:50:29,3.87
9002,369,Nachos,2021-08-05 23:49:58,2.28
9003,595,Coke,2021-09-02 06:36:40,4.39
9004,343,Fries,2021-03-14 13:47:12,1.62
9005,345,Burger,2021-06-14 02:09:51,0.66
9006,888,Tonic,2021-11-22 21:17:16,2.82
